6023	7380,8760,5567,2675,6490	9254,3909,862,2729,6276,8885,2664,1198,6338,1650,6691,9273,8538,3469
6024	98,1176,6809,8598,7090	1532,7471,2275,7299,3787,6379,895,6670,5424,5540,9556,5983,4676,7508,7069,4958
6025	6979,2119,8819,958,9220	4607,5865,5312,6551,4427,6542,3852,7809,6788,3672,4161,3264,5793,6717,2590,8360
6026	9582,4822,5025,8172,6513	2771,2484,4783,9678,8282,1674,751,6596,1567,8993,3223,3951,4367,3854,4068,5888
6027	5618,2124,578,978,1864	5958,112,201,34,216,293,4621,368,4401,777,7224,8455,8441,6489
6028	8097,5882,4716,7029,6988	5729,1493,6681,3412,4291,188,1339,2155,1560,2207,3292,32,7792,1189,2332,880
6029	5780,2847,2969,1659,584	2981,5140,5847,5678,1204,7959,3130,3682,7677,255,3141,5974,3254,5150,101,5117,3268,2174
6030	248,6928,7795,6052,9263	7345,9720,2282,5017,8901,7128,4820,3174,3556,52,8664,5598,4475,5478,2374,5132,7772,1144
6031	708,7742,7221,8805,2300	7406,1009,3844,4695,3954
6032	6032,5698,5723,4349,6934	5370,1550,1758,841,202,1239,7335,8439,3255,5785,8991,7077,8139,3935,4826,3460
6033	6501,7358,838,4423,955	7407,8252,9733,5575,4765,5719,6888,9433,1832,428,4337,3538,4424,3316,4551,6860,6300
6034	9674,7716,1162,5123,1304	7801,9228,3553,4781,7401,5386,6086,4743,554,5362,7871,8881,7953,8083
6035	5021,5731,6570,1478,2799	1137,3110,4849,9065,9312,173,3422,1028,7438,8914,4746,5280,4949,1074,4182,9515,5102
6036	4636,3324,3533,4062,4655	9292,796,9259,6022,1046,2561,600,2847,7175,9588,1002,4234,1848,8589,7918,4267,1952
6037	6037,2311,1377,990,4625	8674,6713,1206,9735,2390,9264,5410,6574,5046,7986,7231,343,3708,8820
6038	7850,4917,1842,7681,219	2963,54,4913,3512,2670,4188,1145,6733,6063,5859,394,6446,1925,1136,3428,3750,6165
6039	7467,9332,8681,6101,4942	9160,7769,8936,3822,626,7858,9088,7841,3314,6750,3409,1031,4353,1937
6040	6040,6739,4887,527,6647	2824,5178,8756,7992,3038,4453,1222,1907,1933,551,798,8654,9514,215,397
6041	1871,6204,1252,2547,6672	8800,7471,8426,3700,1112,8329,5540,7069,7856,7238,6644,8611,6385,2012,4269,5945,754
6042	6711,315,2894,2852,8425	8246,9502,328,5922,831,677,869,1825,7639,9285,4916,404,2083,7511,9287,9281,6014
6043	629,1255,3132,7107,1386	134,4997,775,5331,7724,4382,3536,6559,6852,3459,4570,5091,3585,5783
6044	6249,5302,6378,1757,113	3244,4049,9707,3441,5320,1448,8364,5677,7296,1962,6705,4490,128,9307
6045	3442,9464,5428,8056,2441	6015,5065,7864,6487,7462,8949,400,1695,9158,7278,6422,7979,1161,2965,6182,5724,695,3555
6046	5993,3370,2423,7885,2526	9120,1516,1840,40,1056,1334,6897,2901,6202,779,2672,2790,4647,7712
6047	1838,3329,8112,7669,7694	112,201,34,216,293,598,438,681,587,406,674,694,578,344,492
6048	1378,640,4497,5062,6432	7673,3037,1673,1627,1027,2150,7611,469,3278,7958,9300,5554,3594,1946,2421,6910
6049	6049,8797,7702,9002,562	1104,4717,4886,5231,2255,9337,4501,4672,5374,4110,2294,6893,2458,9231,8927,4293
6051	6584,4681,8870,8523,7641	3625,1795,6326,5509
6052	9263,2214,1855,7042,699	4796,3786,4233,6302,8144,5019,9790,7014,6669,921,1312,3301,954,4546,1367,8462,8966,9297
6053	1453,273,2842,9766,9655	3981,5571,4634,5188,4739,6321,1644,8362,3660,784,43,2191,4511,8617
6054	6563,5453,9666,6246,512	7847,7216,3624,2666,3778,8336,2223,7533,9573,5690,6496,9197,7033,3200,2087,692
6055	5901,4667,8453,1293,7757	2273,3625,3603,87,1338,522,1391,1170,1371,155,3350,697,226,1358
6056	6350,536,2030,2463,1857	8039,1970,4402,6556,6947,6120,1546,690,3664,8944,6188,3152,3129,233,5128,323,6814,8997
6057	3125,9494,3234,3149,7753	3050,2689,8834,269,9091,2899,3607,8280,6985,9356,9444,9073,2860,2799,3647,9730
6058	3495,7343,3826,1895,409	7349,4918,1071,8728,9371,8341,1490,616,7719,4554,7409,8017,7855,8745,1985,2485,392
6059	7365,9397,9545,4745,27	5693,4580,3454,9431,8561,8261,3594,852,5924,5261,6492,6526,7751,2753,4393,6958
6060	5276,9037,914,5029,1934	5515,13,40,6897,3349,4550,362,6957,8257,6841,7498,4537,2505,8799,7712,9445,4179
6062	8573,5411,8129,804,1484	5764,7575,7354,4296,4438,9089,435,7932,7558,4052,8188,5563,8960,8212,5777
6063	5859,3749,3911,1061,1064	570,8631,4913,54,8345,1842,3938,1041,1145,3512,6596,4917,8172,6446,3428,1674,2057,7330
6064	7720,4382,8637,9098,314	1099,2589,5940,5483,6097,3064,4584,2749,8184,9178,5798,1381,3882,2880,9117,7300,1801,6878
6065	1206,6065,5410,6973,342	3832,9735,5666,7619,8102,2434,6574,5107,710,5263,3708
6066	6066,6981,2849,1894,2265	1467,4978,8764,5149,806,4660,8119,7975,1376,5212,3490,6908,5742,9032,8260
6067	7507,6408,6105,9167,4078	8962,7520,6494,2015,4509,2486,1417,5160,8531,6738,5889,734,4784,2485,3913,6534,7551,8411,1322
6068	4060,1614,3957,7334,3295	7532,1103,3831,8253,1824,860,7892,7828,8501,3823,3770,9063,5322,6748,6662,4662,8709
6069	5068,3895,6719,9018,2751	6376,9019,3719,958,8303,152,1692,3138,3,2622,5794,6220,4399,8534,6668,483,3333,9220,9208
6070	6824,6884,631,5202,1663	1696,1140,2141,564,585,1648,4165,431,325,375,7852,2067,1495,3120
6071	5009,5367,8136,4869,5771	8592,5900,2774,2823,177,5740,5614,1877,297,5639,1237,5976,7914,6634,390,9341,6532,2961
6072	6072,4615,5066,8659,1353	5274,8487,1581,1114,7991,3939,6002,3695,7214,2640,4895,6872,4440,6795,7056,2565
6073	6073,6679,5845,402,7957	1076,780,4396,9474,1645,8470,1597,3931,1188,8431,5962,824,1845,1602
6074	3211,2571,3992,5488,3506	2636,5988,9076,7159,1087
6075	9188,8730,8241,4643,8621	3484,2591,2076,1268,2470,6635,525,2135,3285,4653,6172,819,4339,4294,6163,3053
6076	9424,1594,1283,8896,6391	4380,8612,3830,4729,6147,3817,2692,9643,2574,3104,353,1434,4432,3374,540,2797
6077	3015,881,625,680,157	706,2196,3874,4798,111,125,5089,121,4492,9396,1599,250,5,2886,5279,716
6078	1387,8935,2015,138,7073	8197,5475,3841,8419,7036,5745,8230,9284,4127,2453,8952,8963,1996,4189,4684,9003,8590
6079	4883,735,5709,5234,5908	8410,4624,859,785,2159,9056,5088,1891,1992,6503,3662,3054,8498,1282,5063,4063
6080	1300,3534,3045,7310,5126	475,5641,1582,3250
6081	6994,7835,3641,3574,3599	1718,8876,2750,8249,2902,2608,3092,1129,6148,7573,8649,3742,4425,3587,4144,8012,6853,3071
6082	8211,2419,5443,8420,2572	6393,7391,2601,1651,60,5534,7326,4104,961,3746,9023,8540,597,1924,1936,3069,3119
6083	577,946,1719,1629,1379	5425,1807,9215,3537,3035,4817,5981,2541,76,3105,4719,2827,2539,3306,8269,8714,8215
6084	313,5976,815,189,8123	5245,6115,363,3477,3323,2281,8459,4608,6121,9166,69,7309,3990,6464,9649,3102,1226,2189
6085	8397,9078,4836,6542,9182	3620,5759,4709,4852,2240,3732,4232,5535,1772,8655,1656,910,3252,9716,5339,2106,2393
6086	5362,8881,6864,9211,197	9228,2632,1162,8355,7401,1304,6566,4781,7716,7592,6034,9557,8907,9674,5301,8083,8784
6087	1048,2194,2520,3399,3756	780,2875,8163,1146,126,5845,5879,1418,3916,3931,5962,4983,1230
6088	157,680,716,571,121	706,2196,3874,476,602,4798,111,5089,4492,9396,1599,250,5,2886,5279
6089	8717,6997,7530,6649,6342	3137,827,1163,8826,5170,3649,6169,4921,2408,1854,1999,3898,4761,7737,756,5271,2950
6090	6090,3586,4738,2066,6396	1703,1343,1245,1097,2728,8541,63,1258,284,8170,437
6091	6383,1078,2106,1128,3587	5163,2210,4939,6173,2782,6823,636,5517,1033,7114,2720,5659,9401,818,9203,1802,874,6548
6092	3800,854,1704,1290,3356	1806,4499,769,1487,5032,2283,4880,9632,9176,7106,3016,3839,8126
6093	4240,237,6771,4788,6570	494,7822,61,5702,2261,3438,4203,1473,4523,3264,3955,5793,4420,2791,2389,3401,2119,3672
6094	6094,8934,5717,1709,6512	4502,2326,3781,209,5992,9141,2616,5459,5848,5671,7831,8371,9684,270,9439
6095	1187,3122,5199,5825,4665	5893,886,3217,3039,6100,1234,7075,2709,9669,6098,4338,547,3575
6096	3624,9592,5197,4334,8284	8071,7735,3528,7216,5969,9483,8980,3699,2223,4264,1015,664,6496,234,242,419,7101
6097	6878,5254,5917,5870,8875	2632,817,1348,5863,8857,465,1785,4450,6615,980,5620,2674,4071,1801,8907
6098	5359,7117,6100,3575,1234	5611,5948,5825,1187,7640,5893,6095,886,3217,5199,3039,3122,7075,547,4016,5965
6099	9703,6783,4725,1875,1799	5956,7473,538,2148,6749,5802,9479,5747,1751,2906,6382,3950,2200,6863,514,3576,7567,3806
6100	5359,4338,7117,6098,3575	2111,1187,7640,5611,6095,886,3217,3039,5199,7861,1234,3122,7075,1997,2286,547
6101	8681,4942,7769,9332,3409	2326,1978,9313,8936,8566,5498,626,9508,9088,6039,1126,7467,6750,5582
6102	9350,2259,9452,910,7617	8592,426,2774,6071,9132,1237,5639,5976,9107,5009,1011,6634,6539,6828,2961
6103	1965,6260,6103,6813,4439	6571,8698,452,6729,1023,4829,8477,7066,986,557,4597,3291,12,3461,8046
6104	7526,6022,5659,2758,7857	9305,1415,2878,8816,2028,3691,5512,8480,7844,8201,584,4661,5521,3161,3705,2820,1662,9387
6105	4078,6270,3077,4921,6067	739,4724,1280,8787,5468,1395,14,8199,1001,928,1767,55,9497,4280,3233,5423,9647,2679
6106	6820,1665,6288,444,4985	9279,2999,684,5501,1920,7783,3845,8427,5743,5672,8502,7220,3727,1201,8532,7474,1373
6107	6667,961,6114,7855,3621	1156,6497,1154,5226,5583,116,3658,2416,7285,1233,2976,1643,380,2099,1764,8450,1298,2754
6108	9548,2840,1229,9598,1030	989,746,1179,64,979,159,164,429,15,371,1013,627,49,229,382
6109	4995,1513,6368,2869,2085	8205,1634,7197,6012,3580,64,159,3736,1409,49,9535,3403,15,4525
6110	7009,5399,4273,9559,5155	1459,9738,4557,8059,7787,8195,9512,6293,8451,3993,1577,4299,5134,9245,1621
6111	6111,4197,4477,5654,5725	1836,22,2368,520
6112	2336,8400,2043,8439,6154	6388,8525,925,1926,841,5695,202,1239,8435,3255,857,8587,1519,7697,4826
6113	3991,4241,6777,3784,9339	9351,3049,9149,8630,1571,1521,7072,1347
6114	6107,9045,2976,8728,6997	1156,6497,1154,5226,5583,116,3658,2416,7285,1233,1643,380,2099,1764,8450,1298,2754
6115	3323,6573,2925,9075,4495	2298,5245,363,313,6084,1226,3477,2281,4608,6308,69,3990,9649,6464,9166,3102,7309
6116	157,680,716,571,121	706,2196,476,3874,4798,111,5089,4492,9396,1599,250,5,2886,5279
6117	7935,977,7791,7800,1931	1265,7378,1791,1401,2863,4410,2641,4813,5166,5613,2488,398,6328,227,6977,939,7583
6118	3002,7495,7173,3891,1241	3060,2464,4756,3752,9544,9102,1679,1902,7384,5676,306,1416,4054,1899,5346,9574
6119	2047,7402,5729,4938,1678	3182,746,64,2292,159,164,979,2212,429,15,371,627,1013,989,49,229,382
6120	8944,5586,845,3697,6188	8039,1970,6056,6556,6947,3152,6350,8997,690,3664,4402,3129,233,5128,323,6814,1546
6121	69,6631,363,8337,7585	2298,5245,313,6084,3477,2281,6308,8459,4608,9166,7309,3990,6464,9649,3102,1226,2189
6122	7805,6360,3958,7758,2060	8574,9113,4827,6799,7302,320,5758,3569,8609,7046,365,9233,9139,2328,3926
6123	8588,4590,3505,7235,4925	3165,9694,5522,4281,2078,8959,6812,3270,7312,922,2696,3027,7725,9402,4747
6124	6124,3007,2242,7676,6761	81,7142,9487,1291,257,6470,1708,9665,9644,4658,7290,458,1580,6462,3724
6125	5645,4478,984,1536,885	9699,1446,6842,4582,1257,6913,6401,8904,6982,3463,3694,3964,8169,1393
6126	6646,5886,2344,4170,5451	6930,825,2257,5820,612,2096,1633,7425,7578,9173,8333,3274,6754,4211,3572
6127	8070,2430,4723,9496,9304	1139,7118,4605,117,5728,5258,2226,4473,9119,2713,9530,8926,8860,1588,7513,9206,9340,848
6128	8723,2531,795,8298,3757	9639,1780,3269,548,7501,2528,8256,7324,9099,2203,8882,2198,6653,2243
6129	1242,3926,8577,4372,8559	7432,5061,3709,4130,8490,3437,8733,7355,482,9495,8891,3631,8006,1482,9542,6715,376,8784
6130	2739,9683,1577,8769,4016	6200,454,9044,1733,2816,2412,467,821,5591,2555,4633,2376,10,8513,6665,6483
6131	8884,5649,1140,5887,595	1696,2141,564,585,1648,3058,1663,2917,375,325,3408,2986,4595,3275,1495,4559,2550
6132	1847,9096,2536,406,4343	894,293,4900,3535,7152,774,2436,587,8716,9130,4640,1800,5596,4487
6133	7565,252,8094,1607,8720	9133,504,9250,6971,2268,5056,3833,7269,9148,6445,4638,4270,8694,1710,1720
6134	4855,3930,9576,9235,1140	2890,2673,8856,2330,4116,2260,3022,875,2929,1500,2672,2042,760,7885,541
6135	2427,6819,590,460,5404	5967,2691,5666,7619,86,2434,4397,710
6136	9135,2496,5356,4957,158	4612,4630,5426,4529,7966,4451,3319,7416,9336,3547,6786,8086,8982,2404,3943,7911,1218,4377,4371
6137	598,4255,1449,8300,6303	3484,3921,6881,6414,2076,9188,8730,2135,3285,6075,7842,4403,525,8662,819,2538,1268
6138	6138,856,6416,839,389	1728,9291,8300,1449,172,7198,7233,6639,3729,6303,8785,1857,7870,7515,7255
6139	4295,820,596,8194,9190	2731,1491,85,865,3455,4966,8568,3238,114,3908,3659,1332,7886,2610,776
6140	157,680,716,571,121	706,2196,4480,3874,3825,9668,4492,2868,5550,1599,5568,8318,2886,7744,6336
6141	251,7770,8449,9249,3908	3308,7717,7194,8056,2801,4220,4553,782,3099,3833,9148,729,9787,5511,2444,3377,7881
6142	6728,638,4180,291,930	4649,9667,6015,2892,8875,7096,8267,1184,1646,6270,333,1238,3974,5792,4930,7644,695,657
6143	9727,1450,7821,1585,4233	1598,2615,7956,1911,1485,8973,1566,7268,1661,813,8469,1725,4067,7465,8338,1773,8948
6144	2527,8156,1987,1562,6289	3109,8901,9720,5642,5817,2238,3759,9085,7683,5598,5478,4475,9353,8879,7772,1144
6145	1570,3524,210,4253,9011	6986,3214,3195,3739,6463,6783,2098,7203,8759,7968,855,959,7818,5760,4639,8634
6146	6659,3778,9137,3520,2230	5061,4218,6217,8577,3852,8490,132,6538,8733,5977,9495,5807,537,8006,5182,77,3325,7537
6147	6147,1434,4729,353,3104	877,1330,317,1392,1898,8612,3830,1738,2452,2692,1874,478,3374,2797
6148	8649,465,1723,1130,3093	1718,8876,2750,8249,2902,2608,7573,1641,1129,6685,4144,4425,6994,3587,6081,8012,6853,3742
6149	2722,8651,9700,1190,8380	5161
6150	84,7586,3091,6037,1377	7038,3969,3626,4330,3456,6850,289,8955,7493,342,6973,3639,1756,2112,2120,9269
6151	1218,9716,3732,572,8082	5759,3673,4232,4769,4452,8893,1680,8655,910,1656,3075,3731,4217,4594,7904,1384,2393
6152	7570,8581,7865,1610,6657	3795,6909,2380,9110,7040,7726,3307,4655,1741,2724,8147,1600,3900,2044
6153	1798,6358,6153,7869,5390	9060,5761,3728,1058,6784,472,5196,2876,6890,2945,8488,1424,224,1657
6154	6154,8866,8435,7254,1926	6388,5894,8525,925,3251,3482,6847,5695,3224,6877,857,801,6757,1519,7743,7942
6155	7415,5311,3407,4694,622	1743,2237
6156	6399,8509,473,2882,8143	1305,84,710
6157	6841,7664,5515,9445,5878	9327,1374,5276,3349,4202,362,1715,9037,8799,9760,2093,6060,3655,5855
6158	904,1923,1748,5358,8268	256,2205,7169,2658,6296,7441,604,2166,3353,2154,8687,1616,4357,9789
6159	6159,6528,3320,1540,89	3178,5454,1045,1350,6199,5303,6807,1173,3671,3112,8635,9186,5980,4527
6160	1051,4394,2058,4713,6173	2454,5191,9738,8059,4557,4520,5840,5155,7306,3476,6293,1850,7965,2061,5101,4273,1868,9062
6161	6161,2785,7368,3521,4770	7695,4592,6961,6225,7450,7454,1856,3499,6011,1228,4406,5495,4856,2694
6162	4859,4227,1232,1114,7791	2621,5652,9384,7899,2918,7740,702,8517,9488,7512,2250,1470,2090,3504,4503,750,30,6325
6163	6635,2470,2076,6172,3484	2591,8343,8621,2881,6652,5149,8811,2772,2135,8077,4680,6924,1000,8900,6583
6164	1556,5732,1274,4774,4321	6200,4421,2533,3765,1733,2412,6322,4723,2891,2430,5283,8909,2859,2376,6442,2829,6665
6165	6733,6821,1145,7167,8314	2963,8631,54,3512,1853,4188,1842,219,3451,6914,8172,6446,274,1925,3428,4917,7330
6166	6499,1219,1085,2668,3516	1518,1172,4265,9383,3440,3188,764,7379,7111,8806,3590,6970,3381,717,9011,2401,3702
6167	6939,9783,8795,9628,2609	5405,6923,9212,5013,2450,4726,8176,3710,6675,2768,8741,745,8052,6585
6168	6168,1939,8369,1259,5899	989,746,1179,64,979,159,164,1030,429,15,371,1013,627,49,229,382
6169	3150,4357,8520,1854,1989	8826,3281,4969,3246,9745,3520,6554,2408,7737,4761,7763,7549,6751,827,1508,1999,6418,8596,2950
6170	6618,4767,2448,2248,5959	1128,899,3473,9733,5658,5157,143,2898,9516,8736,9641,5015,8491,9135,21,6300
6171	3204,9005,785,1805,3662	1752,3856,4976,5088,3156,6503,5385,3149,1992,8498,2073,6380,1755,4933
6172	2470,2076,6163,6635,2135	2591,8343,8621,2881,6652,5149,8811,2772,8077,4680,6924,1000,8900,6583
6173	7044,4341,1720,991,6286	2210,9401,6823,6091,6383,5517,1802,5525,5659,874,5163,636,818,9203,6548,4939,1078,7114,2720
6174	4151,7019,1977,928,6832	5103,7146,1164,1169,5797,4928,1885,2964,3565,3890,2269,2777,7795,7663,4671,3162,5201,433
6175	9522,8425,5989,6042,5153	7997,6412,9682,9248,57,9523,5799,2984,218,3249,5546,6712,9605,1037,1073,2402,9175,8987
6176	6999,7255,5487,6177,5691	929,3810,4419,118,9611,1915,7332,9751,2267,1822,7499,4641,8939,4668,2794,456
6177	5487,8939,6999,7499,304	929,3810,4419,118,9611,1915,7332,6176,9751,2267,1822,4641,4668,2794,456
6178	2363,4014,6178,5069,3116	3812,639,6608,1436,2312,6425,9749,3979,8255,3751,3629,6792,5473,4504
6179	3466,4257,5074,7205,1349	7316,5210,9714,6695,7158,8641,8151,5436,8637,7526,6064,7720,5653,6240,5400,300
6180	9626,6424,1494,7838,5122	9052,5098,2843,2552,3390,7977,6359,3068,4560,829,6339,9485,8823,1991
6181	6195,2350,5544,8711,2788	1052,4435,1272,2697,1286,424,518,6704,7851,1310,2864,8555,6624,9681,1483,2433,7107
6182	5724,6264,5065,4878,3249	1172,3114,3169,5383,762,5200,764,549,6384,3744,8206,6970,717,7479,3881,8545,2401
6183	292,7635,2629,109,4873	645,7735,7216,5969,7748,3699,2223,7561,2406,3177,242,1604,2149,419,7101,4129,4568
6184	7163,3805,1330,317,3601	86
6185	5785,5370,4042,6934,4349	5640,4513,4059,5460,2811,5115,5137,4072,8991,6839,2554,408,4186,3072,4388
6186	2462,8782,7560,8484,3073	7184,4707,2450,5085,20,652,6641,5456,1928,5586,7808,2653,1478,1038,8414,1546,2495
6187	9125,5120,4914,9318,1826	5331,4382,7724,6524,728,1255,629,3459,6852,1151,6043,4933,5783,6656,7610
6188	8944,3697,6234,3295,3397	1970,4402,3382,3584,5545,2147,2030,6350,2463,8997,1269,6056,8658,5128,3209,6120,1546,3129
6189	111,602,706,476,250	571,2196,3874,157,4798,5089,121,4492,9396,1599,5,2886,5279,716
6190	9207,1065,2727,260,663	2074,2104,2266,7969,4024,4619,2594,6808,8068,3899,8832,4331,4718,1682
6191	2134,5942,1556,3511,6852	231,3808,1248,1138,3893,6975,4768,5490,6450,1977,2352,8198,106,391,2597
6192	5883,6192,3629,7853,1436	6371,3812,9252,3572,9374,2257,612,2096,2680,7578,3256,4329,6987,4211,6247
6193	6193,4128,8150,7849,3910	1076,4396,2371,9474,1645,8470,3675,1597,1188,824,8431,2252,3148,1845,1602
6194	5833,3305,378,7176,1596	4937,8081,2498,6475,9022,1609,2900,3465,1110,4092,6355,7781,4959,6779
6195	6181,4077,2350,5544,6765	1052,4435,1272,2697,1286,2788,424,518,6704,7851,1310,2864,8555,6624,9681,1483,2433,7107
6196	2657,4198,7860,6995,1917	570,4877,7643,5523,1055,1175,3885,4903,4687,4652,6347,5110,7286
6197	1732,6213,3051,2784,4008	2206,301,1240,757,9354,5000,6570,2967,5073,1727,4317,8043,1181,8933,8222
6198	3872,9704,8312,7230,2108	4219,5984,7036,8230,1026,4470,8240,4127,90,6423,6918,2228,6865,705,1617,7681
6199	5980,9388,5454,3671,82	9537,4527,2347,7636,89,5303,4979,6807,1350,2727,3112,8635,9186,6844,1540
6200	2376,7039,302,2058,2339	2533,1733,2412,6322,2891,4723,6164,4651,1024,2430,5283,8909,2859,6442,2829,6665,4700,1556
6201	4195,3653,1721,8912,9683	6200,454,9044,1733,2816,2412,467,821,5591,2555,4633,2376,10,8513,6665,6483
6202	2526,2423,3370,2672,7885	2890,4417,1516,4613,1056,2330,1259,5993,3287,3710,4086,4110,2294,6046
6203	4225,5544,1297,923,4790	832,4586,8727,8277,2349,884,4622,5045,3645,2743,4309,2711,2595,341,5378,2153,3090,7813
6204	4638,1413,7547,6846,1252	4616,8220,707,488,8460,3005,2291,3833,9148,8346,6854,3357,7907,5413,8790,2379,5296
6205	1240,5257,301,4991,259	4961,8253,6748,3674,7170,4375,8871,3605,7131,2913,3087,3630,2855,8235,8044,9555
6206	2101,7538,4258,3493,2337	5389,1694,949,1766,7388,5754,2523,2704,2568,108,2651,9702,1093,8667,2973,5214
6207	1077,7314,6522,1506,6791	8815,1351,3360,609,8159,787,3850,2095,4552,653,6215,9571,434,2895
6208	8274,7857,4017,7570,2408	2419,5943,1154,1651,7391,2601,9775,5226,60,2416,3658,4104,8211,6176,9023,6082,5534
6209	549,5716,3826,2448,409	633,8752,7470,7406,3273,2932,708,5644,2343,5776,5078,7344,7132,6544,2975,7896,2229,4695
6210	5553,7949,3888,9686,9646	8918,1304,4781,7295,4565,4442,3863,7195,7840,6022,1062,647,3529,6286,2443,2970,487,7071
6211	3982,6373,5650,1526,853	204,16,3020,9676,9464,3628,6465,2481,6856,5973,3057,7577,3410,3164,4168,2648,9355,5428
6212	3153,4257,8711,8890,3550	3559,9225,1554,3818,942,8624,9698,8053,1017,8430,4550,3637,105,5514,8563,6395,543,7172,4038
6213	3051,6197,2784,7087,1240	2206,301,4008,757,9354,5000,1732,6570,2967,5073,1727,4317,8043,1181,8933,8222
6214	4233,1312,3786,6669,2808	8725,9333,9428,110,1354,8726,9566,6302,2339,6229,3289,6776,1855,934,9286,1477,921
6215	6215,6791,1351,3360,8362	8815,1077,1506,609,6522,787,3850,8159,2095,4552,6207,9571,434,7314,2895
6216	2193,1425,2286,2111,5732	5948,5825,7117,7666,7343,3495,5893,5199,1234,2017,6098,547,3575,4016,5965
6217	5182,5379,4141,3277,6983	7051,8123,8374,4031,9432,4692,132,8490,7329,9495,5807,8006,6715,7541,189,7537
6218	8719,3799,5850,8798,5606	9651,2676,5952,7246,5529,7130,8791,5365,1341,2455,1729,1622,4540,3082
6219	7058,2331,5629,2921,9312	9742,9071,173,7438,8914,5464,2491,7684,718,5280,9390,767,7062,2025
6220	8232,1361,4124,8996,3669	6376,7560,3719,958,8303,152,3138,3,2622,5794,6069,4399,8534,7184,6668,483,3333,9220,9208
6221	4189,1859,6343,642,2686	7363,2338,1589,360,7200,3202,8952,3557,3176,3803,4138,3086,7442,4919
6222	8209,3804,8941,4569,1083	7055,8570,1844,4506,7037,3524,6756,5106,1095,7315,9184,4262,7122,4923
6223	178,387,3859,1961,6266	5513,7434,1471,4799,6366,2415,808,2186,3145,7528,3411,3420,5486,4823,5253
6224	499,2105,4386,1143,68	5956,290,1257,9124,8496,5458,1383,7938,8127,5075,7318,142,7484,5344
6225	6935,6225,8721,3499,9460	6882,4592,1114,6161,7368,4046,6790,6253,6435,7791,972,4770,1856,6011,6320,6714,2694
6226	5299,8229,1204,4655,7810	2746,256,7671,1908,3649,1141,7916,7248,1664,4583,2166,4209,4791,9278,3920,6278,2441,7535
6227	8325,7802,1891,8006,7711	8265,1659,5590,4845,261,9061,4327,651,137,4160,7777,9155,5928,1063,7,8559
6228	307,7988,6287,1723,3433	1905,2771,3667,4822,4068,6654,5607,3951,2631,2927,2484,637,6513,8993,4183
6229	8266,6984,8015,3857,9375	8725,9333,9428,110,7440,1354,8726,9566,6302,2808,6776,3289,1855,934,6214,9286,1477,921
6230	3583,1730,1760,8311,685	8851,3619,5687,1542,2007,721,40,6897,2420,6476,5892,7936,1402,369,2151
6231	6231,5704,2497,2551,5741	4400,746,9725,245,6602,7799,7227,9021,131,5333,6990,7088,6244,3222,1195
6232	5737,6409,2334,4101,2960	5842,4801,2273,5565
6233	2607,3816,8549,9140,48	5508,7205,8643,5520,4575,1726,1349,2508,853,5722,8700,4854,3611,6373,4806,4790,5544,5837
6234	8878,6188,5332,3697,3295	7184,2462,4707,1839,6641,4929,5058,1928,5586,5455,2653,7494,1478,7560,8414,864,6186
6235	5278,2869,2085,6012,2743	1467,4978,8764,5149,806,4660,9032,8119,7975,1376,5212,3490,6908,8869,2033,5742,556,8260
6236	2013,6798,5338,8398,1779	3753,3276,9237,1545,2472,1454,130,1092,4609,1742,737,1514,8072,3346
6238	8445,8766,3453,7282,6838	355,918,9198,8305,4012,6346,3997,7848,3864,1403,2425,7585,2221,3207,8812,3741
6239	2179,360,8952,593,845	9428,8412,3786,4233,7821,8361,2079,6669,7422,8497,1367,8462,3701,4546,3514,1312,1477
6240	8641,7205,7079,3466,5074	7548,8107,7316,7708,6530,6655,1112,4768,6621,2474,5393,7518,1925,789,9400,106,5400
6241	7559,7255,1363,7687,9050	8111,6626,7345,9638,2643,8109,6889,2978,8181,3713,1828,7093,5293,4002,1712,3541,5831,4190
6242	8818,2335,1445,6965,7023	7350,9430,581,1586,480,7692,4373,766,3336,1019,7466,7367,486,2943
6243	7052,7921,7934,1250,6858	220,6731,1938,3227
6244	7088,7227,6602,131,5741	2497,4400,746,9725,245,6231,7799,9021,5333,2551,5704,6479,6990,3222,1195
6245	9035,992,3501,3560,2028	1930,5437,5570,1420,7183,643,2698,7927,5406,2107,7552,3240,5770,1861,4297,5190
6246	512,3853,2494,5421,4686	872,8995,3308,7444,4553,2906,7960,3566,3103,5319,1973,905,9257,5446
6247	6371,2680,2917,6280,4595	7615,4950,1887,3953,195,2157,3972,4526,2612,3309,3279,1259,4282,8920,737,627,6803
6248	182,2794,5096,2555,5591	2787,4265,1518,7579,9177,7076,9748,5395,7111,3590,6970,9461,3381,9240,3985,3025,2401,8085
6249	6044,5302,1757,113,8364	3244,4049,6378,9707,3441,5320,1448,5677,7296,1962,6705,4490,128,9307
6250	1070,124,7700,2695,4902	5951,8521,7168,981,4807,2757,6822,185,1576,1960,5665,244,915,9365
6251	708,3600,6926,6968,7221	7406,1009,3844,4695,3954
6252	4149,7273,9092,241,6486	3832,5967,5987,4549,2691,460,86,6574,7986,5107,4397,7872,5263,8820,7270,9763
6253	5634,6790,1167,5239,948	7695,4592,6961,6225,7450,7454,1856,3499,6011,1228,4406,5495,4856,2694
6254	148,5113,5562,8210,1689	929,4419,7332,9456,2267,456,2690,9611,2959,9027,1822,4026,2794,3810,118,747,9751,3917,4641
