7540	1784,414,10822,4086,5459	406,2387,1072,2751,107,3201,10068,14672,17472,647,1511,10703,7113,5729,4325,6445,2322,1378
7541	10627,12832,9428,10570,7911	10096,5596,15470,12767,6787,888,3125,10466,5835,11128,15761,4671,18160,7531,4850,15100,5722,12411,16462
7542	15065,788,10738,7266,10863	9063,8536,12948,16626,12642,11239,9339,13183,7510,8864,9943,14532,11773,13329,9815,9238,10992,14271
7543	6531,4493,16626,7014,16790	18172,1565,12055,14578,12530,2476,2526,8363,12579,13236,14968,659,18670,14678,2196,636,10039,13235
7544	12593,13069,17026,11162,6225	12565,12061,15858,11581,14130,14593,11580,14965,10396,11669,14170,15683,13308,14592,14502
7545	11992,13907,17219,16711,10867	13141,1313,14717,11565,2160,9386,8874,10787,17154,662,7815,1314,7547,5361,2222,12636
7546	16351,13020,13880,7035,13293	1525,2689,2874,1429,704,14451,1357,506,1156,1233,795,286,10084,78,2688,14163,2166
7547	1313,18767,18118,11431,11164	1329,2530,1577,10612,4909,11565,10787,9386,8874,1314,2531,7815,339,708,11950,143,758
7548	8835,15772,9486,11478,8447	13362,1592,7003,3777,4462,12348,8747,18039,15215,9570,12769,14605,7764,12899,16884,13967,14371
7549	8227,10921,11723,12145,13971	9272,17047,7922,10489,7228,6066,4108,10190,8490,8325,17066,436,10697,7111,11538,4448,11709,16270,10696
7550	13546,2820,12735,1992,3852	12210,7530,6464,225,5532,8276,9374,2221,1022,335,8370,6470,17668,16588,6194,631,6528,3517
7551	7897,828,18183,18894,16936	3757,9285,3256,4064,14945,2015,3633,5590,5738,450,16785,1423,11266,1569,468,3967,1283
7552	6908,6648,12477,11462,16544	15262,9367,12020,10705,12306,7477,13663,14086,16826,12693,13619,11748,9518,14665,7023,11197
7553	9054,11366,7795,5810,16322	325,7674,698,3446,14282,9185,8588,6506,1249,8717,17557,17789,12174,16927,18209
7554	17658,5652,8447,8022,15109	14458,4747,16663,8548,6801,13415,14269,6236,12966,5895,8294,4890,1076,1375,4011,4544,14457
7555	2297,1070,2941,1191,3591	13304,17665,2332,4566,8975,3644,4084,17684,7534,4169,11796,4475,4759,10556
7556	9247,6303,9033,17201,8629	11618,12630,15547,10904,7165,11346,12962,6206,12127,18640,6425,10142,13258,15137,13017,7885
7557	12752,12968,10534,12141,18381	10409,18664,16546,17111,14643,10072,3851,11768,16781,6268,7149,2954,16464,1355,7642,8934,6328,11278,18957
7558	10141,16421,1604,6787,9670	18939,10558,4166,14930,5721,18601,9938,15555,4667,13327,4918,4138,13996,6283,11272
7559	18468,16301,15415,15499,18973	17590,4618,4646,12271,14938,8315,10844,4337,13570,16306,15995
7560	8206,7824,8936,13523,9294	10589,7714,8537,17965,8255,7896,10144,7976,9560,10548,9678,18347,18206,12804,18237,7946
7561	7094,14783,12197,12805,6720	10079,10993,2456,8360,11299,15225,11832,6242,11269,5876,14463,3470,12202,8478,13939,16286,10140,12819
7562	11440,18875,9947,16710,6812	9689,15088,9725,8875,10561,8060,11990,7760,5945,6139,7533,8018,7343,9002,6435,18777,15350,9194
7563	8171,6028,6515,18937,10677	16565,7627,11208,9789,17178,7972,103,17432,7416,12930,7818,17411,18900,9140,10936,17261,9162,13788,18682
7564	6522,11168,7044,11565,17219	17933,530,8766,5949,1927,18334,10225,2177,17916,3771,1405,13966,2149,14035,18118,1593,5274
7565	6021,17152,8962,13103,8067	10927,675,12767,17092,2616,7267,16461,10207,2829,12039,12411,10181,12537,8041,4321,10940,9514,18322
7566	7118,6614,6789,11174,16892	8929,1059,8605,672,5520,4010,918,11778,1549,128,17546,809,5422,2117,7048,16793
7567	10322,9123,10027,6855,6221	7314,16510,7363,6752,9165,7865,4257,10015,208,7347,11284,2068,12669,15246,7820,9166,13050,14234
7568	14105,7117,14088,8899,18342	11849,586,18658,13460,821,15417,14551,13694,14552,3274,1057,135,1354,3961,13511,246
7569	9356,15801,14152,5164,7410	3669,10054,15482,6895,4663,15888,3788,13708,7107,7040,16228,2792,6894,1662,9163,7677,3529
7570	9492,17204,7735,9840,8358	686,17298,2706,12093,1823,13397,3528,7467,12100,14466,2718,13770,7799,10690
7571	17073,11358,13035,12062,11409	7848,14472,9768,6526,8169,9200,7952,5999,11788,8374,7105,8065,8286,9020
7572	14118,14126,6754,15302,6595	9946,18842,13244,15297,7086,17404,13544,13184,15279,15050,14628,13868,14620,13255,18764,9898
7573	8106,6985,8747,9570,12496	14973,11125,15380,8949,7143,10010,10841,7336,12822,10250,13588,8130,9363,8893,7676
7574	18178,14304,11066,12008,15728	15853,13649,8577,14207,11635,6248,16491,5816,15221,1327,8576,15729,16317,7053,4308,16402
7575	6310,6526,6918,1059,10195	10454,13045,10,648,8122,17927,1402,12077,6290,1597,258,7777,668,14535,3547,1285,16984,8177,10496
7576	14535,13916,14825,2973,3646	5641,1408,5307,7989,15334,5701,10750,15107,11268,3491,1983,15195,14574,14573,14064
7577	17975,12777,15143,6893,15640	6158,997,2408,12776,2525,1644,8168,1693,10653,2298,812,2485,7275,6086
7578	8732,11923,7537,9315,17859	6479,10290,8494,9050,8908,5945,6929,7624,16732,9784,9482,6930,13918,11063,18676,11393
7579	6512,16635,16844,13758,8852	17969,12836,12807,1594,119,10598,1881,430,9800,10793,120,898,2119,17349
7580	3678,18218,5474,3683,4324	12362,17661,6429,12702,6018,7876,7301,4266,9871,15659,14488,7302,13794,13238,8787,10691,12332,14771,14487
7581	7612,10098,4764,17907,11090	9517,376,17135,18841,13718,1918,8734,16687,1556,207,10795,16658,7618,7889,11482
7582	5951,5964,14713,6237,7154	361,3963,5888,9785,18486,3501,15355,5830,3580,5928,6974,10690,6975,3579,8704,17011,9150
7583	6726,11743,13940,8163,5466	9049,12274,9268,2587,18643,16359,10230,13874,5560,13175,15628,9480,7668,15934,1353,5432
7584	13734,9720,4332,5229,4720	15388,13789,15735,7197,13306,15125,1391,16299,14217,18451,10853,15471,12585,14524,15568,14004
7585	9317,7827,6221,16324,16750	16336,9735,9070,11570,13631,12824,17678,5730,10662,7181,9101,5121,4036,6332
7586	16948,8194,10190,10519,10382	5197,11794,10437,11595,8821,9686,15483,6207,9814,7950,8445,10122,11717,7934,10031,6485,6486,6411,2777
7587	526,2813,18812,12058,10675	12053,4061,4255,11866,4244,12443,13878,8968,3708,15676,11876,17660,15041,11116
7588	6355,691,18287,2908,11122	16271,6513,6780,1028,18482,8783,8417,16900,17037,8366,14379,8561,251,12162,12687,15018,6246,15024,5968
7589	5168,17689,18421,8276,1014	17690,12349,6213,2175,11641,16984,6979,4984,16966,16102,17149,18071,5218,15092,6254
7590	16564,15272,6822,11940,7868	13976,2791,8312,17981,7405,13440,3899,14343,12446,9972,10748,14111,4073,12574,14863,3900
7591	1649,17275,8378,11206,2637	4158,9778,3296,9040,10359,6994,7174,8240,15159,9041,2795,15212,14036,15577
7592	10170,6937,7049,11783,8951	1648,152,10339,1006,1505,770,10528,2137,7054,1439,2654,11381,9175,6990
7593	8125,11773,13678,16900,15797	10116,11820,9809,9798,9073,16626,13871,6398,6006,16342,6033,7403,7303,5959,9958,18166,13975
7594	1403,12876,11827,13,9482	8464,8800,17696,3954,10088,15214,8287,7992,15596,11489,10123,18904,9243,6483,11296,9983,6920
7595	16488,12016,7952,9768,8176	9281,7210,15275,10585,410,4272,9756,14080,8690,14922,3259,1401,2242,10459,1589,2285,8274
7596	6629,18885,6775,16604,18364	756,13902,17277,13482,9388,6230,17276,8980,8451,5968,10050,18292,16922,7460
7597	8938,16689,13872,13249,9722	6413,4128,16613,2006,17143,8317,9446,7185,2516,1179,2231,9709,11295,11361,2399,1201,15209,2018,9984
7598	18829,16428,14455,14659,12070	17694,2815,10563,10636,7896,18453,9097,9522,10490,6027,10066,4871,15537,6559,9458,10217,8351,8241,5707
7599	13203,13003,14778,11027,18648	17456,15058,13994,18892,17046,15855,17337,13647,14180,18568,13027
7600	6496,16243,10781,9145,17263	12944,11217,8528,7867,12628,10710,7427,12675,13686,10276,7633,6309,15754,13006,17317
7601	13436,15555,11637,8912,2775	16187,12667,189,8385,17648,13699,17718,14942,11855,12564,6935,13373,4509,6283,7774,6956
7602	11776,16647,10886,11660,5940	11575,15418,6335,5932,8225,6906,18521,16314,16675,16699,8053,8651,7706,8204,11959,10864,6905
7603	10790,18248,18951,9222,17009	12191,9549,14096,17628,859,1814,18520,1985,1607,1901,964,8553,8636,1137,1806,18631
7604	16589,10823,16265,14553,9394	11402,8266,2653,1947,5857,3042,5180,10428,3041,16722,3167,9031,16723,13073,3166,9032
7605	7336,6590,8130,10626,18416	12839,7072,15211,903,17829,16026,16943,11567,7013,5889,971,17949,5347,2674,7676
7606	2400,14009,6037,6298,709	11780,291,7518,2116,1568,1595,12795,1946,5428,17341,11015,577,1945,1944,2120,14625,8655
7607	7274,5475,16220,3389,6911	11780,291,7518,2116,1568,1595,12795,1946,5428,2400,17341,11015,577,1945,1944,2120,14625,8655
7608	11068,16706,6833,5207,4446	18680,11726,14366,9754,18066,18341,13558,3030,8686,13023,11483,9633,9632,13022,3420,17456,10767,12789
7609	18676,10574,9660,13164,15350	6973,5606,12010,14581,5868,9309,5945,14079,7624,14963,365,9310,6540,12287,18111,10914,5607
7610	14312,13052,14399,12672,18542	11556,6457,12989,7388,13855,14744,15377,11161,13604,10165,8966,10447,14831,14317,13605,6180,6539
7611	9060,8273,5341,13320,7670	8194,15888,426,17801,7985,18241,13917,12281,3788,11442,4290,10242,9830,18766,7786,6519,11677,14677,6984
7612	17138,6238,12833,7755,1663	7618,9517,18211,12992,16687,16476,13793,7581,1918,5246,10795,2016,9546,3054,3134,8948,13763,11057,15080
7613	5335,13407,2607,6296,17879	4137,4031,8166,16144,948,8482,6174,4449,3650,3743,4679,17672,10124,4264,11150
7614	17850,15822,5800,8163,11433	3021,7520,8133,198,8946,17513,16705,12359,2236,10711,4914,14368,14475,6987,11434,4234,3902,7209
7615	3427,10552,8233,18182,2555	18007,9954,13394,9574,3179,18363,10958,14361,10842,13965,17398,11469,297,14898,7979,7835
7616	12529,8088,14647,12665,8921	14294,10526,7480,754,2920,11134,7857,8700,18190,18154,14896,8810,13294,2690,14259,7699,16601
7617	11349,6737,15066,6101,774	2881,11675,15602,9268,2439,212,18031,17443,133,10920,16318,12340,8846,592,7957,11743
7618	2016,13763,12992,5246,16476	13793,9517,18211,8948,6239,10795,6238,11057,15080,9546,3054,7755,3134,7612
7619	2331,7202,8420,15133,14848	6941,7151,10187,1893,2013,11826,2447,5090,12450,17827,8957,1666,9662,3402,1241
7620	11673,6462,7371,3532,16073	4676,9690,18746,8956,17419,15532,10894,8135,11464,17282,16677,9892,4107,6573,8289,3473,5852
7621	18323,17257,6783,3968,16212	3854,3853,16852,10689,6274,1187,4417,5874,17798,658,869,5185,16185,7273,10834,16124
7622	14979,8752,16716,8622,7875	3058,12583,13503,16413,7082,8552,14255,12619,3229,8802,8298,17083,1173,15752,3863,8492,4154
7623	15035,9677,15211,17888,18039	14743,17310,18300,10413,13753,16459,10977,10741,7013,17676,3465,8637,4106,3099,14930
7624	12287,6540,10227,9391,2767	8198,9483,17830,14581,17942,6200,15320,6915,5945,14963,17201,10914,11264,18497,15350,13457
7625	7727,7171,15455,5941,8507	10355,1871,11032,14438,7225,17340,93,43,4002,17296,7007,4689,12730,13290,16864,4617,10354
7626	6078,10112,2009,2581,16480	6664,10873,11313,14569,4786,12051,18717,14049,10706,12096,14050,14435,18547,4415
7627	18900,7972,13788,18786,10936	17411,16565,7563,17432,7416,17261,9162,12930,11208,9789,7818,17178,18682,9140
7628	8614,16654,9698,13048,6387	15906,558,10138,6680,5497,9929,6771,6926,15899,4640,5594,10943,5630,13467,18210,6679,11757,13252
7629	12451,9407,11659,10636,18346	10751,16201,6106,7134,2115,9097,9522,16707,6027,11035,7650,6559,15623,18192,8604,14161,8241,9786,3536
7630	7432,9184,16761,12426,9449	15570,18493,11638,18794,7854,6348,6549,14244,11247,18084,4623,7983,18296,5920,13489,4816
7631	7810,12081,11542,8001,8866	9357,2339,435,11736,8131,580,17868,11610,906,1414,2814,10928,8195,9263,8807,11809,6897,15848
7632	18115,14114,14006,10815,9945	7428,8020,9680,7452,8702,9845,8024,7224,909,8319,154,1463,6769,18202,1447,2756,9773,6955,14192
7633	11217,6309,3563,9722,10664	9100,8528,8815,12628,18151,10710,6657,16762,13555,10963,9022,8491,18150,10276,15695,6448,10729,14158
7634	13222,523,6864,8544,8991	13448,4464,18880,14316,9220,15736,11904,11257,18879,2249,17905,9365,10377,8502,18243
7635	12251,15788,11216,15638,2652	3515,6521,5260,7555,1665,12794,5593,5575,6671,10851,1039,7534,5415,13585,4798
7636	8390,9311,16399,18665,18583	15262,945,15709,11382,11263,3093,573,12564,5789,3163,2753,3645,545,16255,8793,6283,5419
7637	294,18489,15406,2433,5952	2554,13253,2521,3965,1498,5709,1760,295,9042,16054,1854,4,8373,12495
7638	9216,8273,14757,3516,6367	4632,5425,2967,5653,7692,2982,4198,3682,10925,5208,7641,3447,4808,3091,16186,4631,3209,4964
7639	16574,12124,13811,554,11730	6166,14058,8771,15129,12453,349,6460,14002,10586,6143,265,6419,11683,18737,14237,6847,11539,11651,16458
7640	7521,14777,9129,10917,462	10798,8602,1061,862,10249,11995,8556,12513,7527,8892,7339,6288,15880,11735
7641	18496,4596,8677,17921,9851	5513,7731,18,10498,8889,10426,3691,12326,10925,1127,13981,3652,5727,65,17924,7638,3091,3292
7642	16546,7074,1750,10124,4222	13572,15031,14397,16464,15740,11224,12351,10409,7557,16072,7149,9053,15466,15430,6268,11699,16525
7643	5537,14358,18618,18331,9220	18971,12682,6441,12137,9693,8693,17008,10554,12294,5921,9621,8433,10215,10553,17165,15730
7644	11048,16667,18480,12722,9771	17990,5712,4478,10278,1812,16027,17015,4686,5713,5201,4309,10764,17572,16988,2121,16890,4877
7645	8895,11224,17672,12417,7359	82,4594,636,16033,16626,2526,6387,13267,1318,13366,16106,473,1894,2196,2831,16260,1473,12136
7646	13560,13644,5912,13280,10719	16766,12665,2513,15620,16542,13724,10807,1100,16624,18005,110,18621,2289,10280
7647	11234,11100,770,16682,15705	16743,152,16420,1006,18042,18114,6060,12402,18284,1439,2137,1505,2654,1648,6990
7648	10679,8955,10677,8171,7299	8207,7955,8049,12983,9401,14607,10944,9122,3580,10215,11982,7366,3579,11238,9400,11585,6997,9334
7649	7098,6356,12390,11460,8033	13906,9035,13790,8526,10520,9845,1743,8763,14446,998,8648,99,15863,11875,1515,9075
7650	9994,11035,10699,18010,10047	9487,954,10751,17555,5628,15354,6106,4865,16707,11115,8067,6535,18192,9044,8604,18354,14161,17078,4421
7651	6651,11368,10023,8306,14518	11325,17034,1723,11120,6388,1074,4515,11103,3683,1540,2215,5563,4497,248
7652	11472,18251,10503,16245,6933	5138,9510,16059,11685,15952,17517,4705,4993,13086,15134,12813,17519,16686,11270,8223
7653	6248,8030,14304,12008,6299	15853,13649,8577,11635,5816,15221,1327,15728,8576,7574,15729,16317,7053,4308,16402,10159,8132
7654	8543,11405,14146,4200,6201	2935,1181,5234,17162,1975,2712,6472,208,7234,3500,3496,10611,6390,2068,911,13050,4468
7655	7698,8670,12077,13444,15090	9489,4068,10519,6964,18663,16724,15207,2338,6290,14516,3558,9307,17529,3796,5278,801
7656	16277,11339,8146,10223,16585	18562,12197,11155,12928,3406,2604,14216,17148,9215,6720,18074,17113,16424,9445,6452,8594
7657	16798,17715,14460,6509,12923	12583,13993,18892,6447,14979,5259,14180,9192,13561,17645,4988,5258,15625,4154,4304,17465
7658	11520,12350,9674,14213,15101	12214,15375,11028,15223,15363,9296,13105,14584,15627,17363,10531,18805,10406,14243,18806,18877,18980,6858
7659	9438,7759,11275,8195,11838	6372,13525,657,10275,9322,8505,11610,14686,15077,6877,59,8251,14456,10572,9207,17956,6697,12140
7660	7122,9572,6341,8748,10231	14071,18099,9083,15557,14339,10308,14106,6353,14560,8516,14994,9029,17131,9427,17291
7661	9276,1472,5115,4364,3197	12627,17055,7258,8944,3531,4863,18727,3616,11907,9582,14685,18330,15712,5142,11377,12263
7662	13341,164,607,2159,1539	11486,12557,7986,17930,14127,5896,9014,8232,17847,14939,8253,12829,13373,8489,8678,10868,17505
7663	11241,17079,10841,9968,17815	11913,4781,853,7539,11871,993,2402,2776,18755,10716,10604,7189,1681,9320,852,18365,2646
7664	9114,9328,8184,9364,8644	18728,16932,2550,15452,10131,16303,14045,16807,6700,7966,2624,9747,1123,1922,9717,16392,10148,12331,17836
7665	361,15539,7239,26,3406	18562,9008,9785,7656,11339,15355,2604,9215,21,16585,7154,9445,7582,12090,5951
7666	4790,3243,1298,15492,5692	361,18562,9008,9785,7656,11339,15355,3406,2604,9215,21,16585,7154,15539,9445,7582,12090,5951
7667	13527,13834,8598,8343,10583	5947,11986,9287,15506,2596,12230,12818,8155,1934,2868,1317,14122,14982,6829,990,8843
7668	9480,7268,5800,15089,7985	7614,3113,8120,14723,18373,17814,4766,9361,5219,15822,9060,6809,9475,10303,8121,12553,14075
7669	13031,8421,13868,18247,15176	14323,18172,2855,2570,18629,15829,7313,12579,15123,7757,18948,8441,14968,17014,1399,1892,10165,10252,14933
7670	18250,3751,9791,15158,7969	16037,11043,17486,5161,17939,5300,8224,10852,5665,11860,5651,3277,6616,3801,5297,6024,5499
7671	14402,14875,3213,274,3942	7351,17419,16143,88,12913,4048,6944,8529,4433,14577,11708,14403,6571,6943
7672	5971,17407,13279,10436,7065	5842,16350,17234,15164,9864,7474,8795,6995,8888,7937,7277,8084,5875,16452,10831
7673	16971,9474,8799,7295,6699	18516,2407,2216,16788,6263,1982,359,11480,9454,1746,5056,18803,1667,5053,203,2481,16741,6615
7674	6506,8717,18312,8951,6937	7795,325,698,14000,3446,17452,9185,8588,7553,1249,17557,17789,12174,16479,5866,11366,16430
7675	9459,18255,17901,10042,10676	10029,15309,16291,14646,11390,8658,6931,5893,5815,13577,9596,6917,9508,7242
7676	8130,18455,7336,8949,11125	2674,971,7605,7143,7573,17829,6985,8106,11567,8361,12822,10250,7013,9363,903
7677	15299,7269,15482,18081,18241	5783,10054,6256,1557,4663,12799,12086,13708,7107,7040,6713,9956,16228,17996,1662,17314,3529,15468
7678	7422,11618,15214,14720,7867	9370,12193,11973,13946,15008,17327,9576,12550,14770,18197,7782,14415,9575,14647,12117,14133,8549,7256
7679	5377,4083,8545,14252,15394	9281,7848,10125,10684,17285,11000,16944,14165,4581,14780,14892,6096,7952,15603,7157,14423,8690,15090
7680	11190,2676,16629,11792,1467	14640,15445,14862,11014,13094,14724,18667,10479,11066,12380,10167,6898,18668,12911,9636
7681	14009,9291,6298,709,2043	13633,15717,7518,7772,12795,16855,12087,14662,2400,10277,18624,17341,3145,14625,18982
7682	9990,12947,10169,5708,11543	3355,15425,6418,13457,12097,5556,10839,14119,15333,10781,17859,15015,5555,17201,5687,11251,6508,7297,868
7683	240,8441,2855,13662,8980	3986,892,13512,6821,9430,10737,18125,13076,285,12463,13703,5821,4085,15082,598,531,685,10899
7684	10576,15142,15462,12573,777	70,15455,9055,17025,15490,9114,10785,762,7270,13646,2559,489,15282,1267,1576,7200,1889,2857,12042
7685	14287,15234,16256,16583,12818	456,14063,9455,18611,2290,12854,202,17936,8208,6611,18035,13307,12032,1321,1605,7005
7686	11984,15783,9748,10336,16596	12501,14585,17070,2125,17728,1024,3746,17416,12322,14849,1253,2124,5723,2976
7687	11003,15843,476,8987,12770	14251,15593,16968,15274,6856,12548,9368,11679,9887,8015,16690,2153,16773,8924,9848,7430
7688	1489,739,1692,12501,18575	12945,16680,8500,12301,14865,14337,12946,11817,17342,12358,8487,10701,9639,527,15578,16600
7689	12524,11372,17327,11854,10593	18372,9153,13484,14369,12180,14804,15033,7782,6945,7001,6929,6930,9251,6159,11393
7690	9858,18870,17839,9117,18660	10009,10771,9754,18097,6234,3712,14790,14880,13135,6808,6285,18188,9998,10407
7691	16475,8614,10265,17734,6294	15599,7882,82,9770,16654,17592,12136,11239,17321,10888,8657,8864,2831,13366,18534,7487,10546
7692	6778,18503,15158,15666,7274	18496,2982,3682,3091,4632,2967,3447,7638,4198,5425,5653,5208,4808,16186,4631,3209,8889,10536,4964
7693	18324,10105,6458,14268,17222	6661,10308,6253,5799,15830,10213
7694	10534,6089,18381,6423,9108	7218,6420,17841,12752,8482,13292,11768,6268,3357,10661,14425,6870,2954,1738,10617,12246,7296,17908,9516
7695	387,4026,17159,13423,3456	8755,13192,7292,12950,7066,11863,4886,18862,12796,13475,17313,8149,3020,11004
7696	8463,11002,9102,14668,12694	12273,127,1223,1759,18403,6343,14012,18083,8692,2930,7232,1374,7231,8831
7697	4411,9017,14465,16798,144	14748,5114,15512,5794,15885,12569,17715,14733,17059,17211,5488,9071,13032,13775
7698	7813,16742,17128,11717,6472	3129,10081,7575,7655,17523,9244,16948,9675,9928,11138,5127,10519,3547,17688,18152,5302,16316,9080,14719
7699	7857,11870,8136,6050,10128	754,2920,16601,7646,13560,18154,14896,7128,7616,18941,15376,10789,13280,2690,14259,8088,13294,12529
7700	18884,16850,12504,4906,3289	9237,434,1841,1642,18677,1389,2592,264,1493,1908,6875,4218,1057,9163,15180,1215,14721
7701	4949,6448,8719,17178,9300	7682,16516,16556,8511,13457,6418,12097,5556,14119,15333,10781,10057,10099,15015,17201,5555,5687,6849,868
7702	7496,14451,11492,16955,17126	10340,5813,13443,12030,896,14981,18804,11956,7382,10313,7515,13450,8773,1917,1762,10633
7703	14588,16751,11935,11980,18046	3063,10670,15990,5113,14900,1368,3977,6757,3976,5094,11383,706,7059,5406,1369,8187,3667
7704	6262,17078,15074,7987,11833	4560,4526,4474,16003,4185,4551,4756,3362,5264,2963,4330,2995,4184,15523,4783,2645,17582,4057
7705	136,8333,8453,2218,2636	541,6981,13291,6008,1560,17105,48,1254,13215,16632,2026,15477,6850,13982,172,1800,427,2261,15467
7706	6335,6905,11959,8204,5932	14449,6503,18175,8102,9323,9472,6011,12740,6012,10975,12789,10202
7707	16994,4543,15646,14485,3274	13434,4157,8243,10168,8578,9703,18055,17827,14745,8403,4121,17098,135,926,1140
7708	9843,17864,4115,11223,8326	15835,11812,1370,4606,13144,17671,8953,17553,1618,14131,12998,11977,11517,8143,8912
7709	7006,16341,16530,10976,10634	8781,18898,7286,7485,6628,16403,7235,7843,4130,13057,6796,10020,6848,7894,5033,9799,14417
7710	17752,4043,15955,2988,17546	9164,5755,4926,18445,15086,3380,1360,8888,445,1089,15183,11964,2451,18427,5111,7245,18399,14024
7711	7800,17666,12833,16793,10643	8705,5370,10590,17907,1663,6239,8680,10098,6238,1153,2197,3969,18824,17138,18702,6617,7755
7712	8479,14259,18640,6102,18147	6227,14422,17335,17979,15356,2050,9301,9949,11062,9074,9264,14769,9738,12250,6113,6405,1286,8625,9300
7713	12766,8798,6461,6703,14107	7364,1286,7450,14612,12085,6034,15356,18003,9949,12957,18080,6852,9827,9074,9010,7333,9738
7714	8206,7560,9051,9221,9786	8920,18346,16888,9712,8537,7896,14659,9678,10557,16986,10427,7946,18852
7715	1145,2355,13142,994,9464	13848,11791,7879,7287,12434,11212,9147,11419,11665,8834,7245,9146,6036,7794,10724,15517,8697
7716	15205,6937,15501,8951,16297	16518,407,4027,4505,14736,15898,16535,15532,7372,1446,11194,14714,69,6573,18593,14735,3136,5762
7717	15501,8951,12828,18312,15205	12098,455,8176,1536,826,1468,6937,1620,15771,11951,7365,1621,7269,1385
7718	7394,8028,13164,9937,5801	18715,16704,12831,10640,15736,11904,9084,9365,17905,12126,10377,16806,8502,18243
7719	16283,3583,391,3733,4712	5704,16217,4170,1524,5093,4920,16058,4921,6286,4399,4292,5408,11838,2790,11756
7720	18528,11403,14492,14486,9077	4097,4546,13264,8765,2853,9434,5091,9352,3595,561,2854,16960,9412,1899,4586
7721	12929,6967,16448,8820,3120	5498,6861,3987,7840,10360,15969,857,2603,8270,1885,4223,10483,1706,290,18808,6888
7722	18722,7033,16262,11824,7713	6416,15701,18469,16615,9794,7991,6477,6540,9004,6795,12873,6618,6712,10268,17284,9157,8880,6958,6417
7723	17443,4215,8764,57,98	5981,13842,13782,6105,8458,3982,4118,16625,13548,16901,14921,17038,12765,4174,15382,2997
7724	14610,15098,12049,15381,8950	11433,7520,198,15889,5926,6984,18223,18224,2236,14475,14368,11434,10711,4234,6987,9235
7725	9657,12424,18532,12471,17336	7349,9308,12938,18230,8082,8110,12117,18231,12193,10881,9332,8900,6257,10060,13109,7948,12449,7090,16980
7726	11684,16482,17367,2140,13005	12224,15162,16453,6603,12707,16838,12223,10314,10604,9320,9450,9316,7326,9856,9977,8139
7727	7625,7171,15455,5941,16378	10355,1871,11032,14438,7225,17340,93,43,4002,17296,7007,4689,12730,13290,16864,4617,10354
7728	7807,9704,11776,10976,5967	644,1271,11514,13723,2639,15418,2911,1384,18521,17074,16675,7960,10998,15000,10034
7729	7484,7424,11463,9253,15830	6750,11536,7211,14950,12388,9336,14889,10657,14851,13845,15012,8034,10105,15131,14888
7730	7935,8598,13527,12854,8676	16599,18213,16544,6202,15234,1955,12818,17936,6439,9859,11711,7962,6199,9115,7685,9098,11510,12160
7731	12326,10498,9731,5727,3599	18496,5513,10426,3691,1127,13981,9451,11821,7641,3652,17924,65,11261,10091,3091,3292
7732	14380,13643,2747,1747,205	9331,18051,7924,6599,13879,12143,8523,18425,18382,15792,4678,7051,7789,9206,15734,18582,18756,18141
7733	8172,10287,7477,7930,9169	10161,12566,13443,12989,14943,15759,14451,7663,14981,10716,10084,15546,1137,6180,18682,2166,7076,7068
7734	18646,10937,2634,17611,1685	10622,18566,11061,9618,7742,11730,2488,18965,7146,15810,6635,18389,9228,10404,8829,18072,5916,9817,11692
7735	17204,9840,7570,9492,10690	17775,17691,3061,2812,14466,9933,6093,8358,13148,15536,123,514,2201,14082
7736	16509,13247,12225,11882,16661	10569,4840,15964,17869,10453,2977,17220,17426,5105,4908,17266,4767,11564,16668,13014,11573,606,18662,3784
7737	15346,14510,9860,7505,13521	18054,6457,12989,15312,266,11161,13604,10165,8966,1296,4778,7610,14831,6180,12672,6539,13126,5634
7738	16736,14576,18579,10260,14491	11486,5403,13881,10588,3334,4490,6334,18650,15991,11560,11424,17315,9082,17345,5676
7739	11591,7129,8160,6470,3159	12547,3351,16981,10201,45,5714,5616,1679,4773,11910,10179,13205,7494,14476,7440,16105,14309,2691
7740	13196,15777,12987,13661,18499	15251,10196,12516,18176,5921,15203,14902,15823,8999,15637,11251,15573,9369,17008,15755,12121,12763,5907,6971
7741	5860,6259,17835,13510,6428	12945,8500,12301,14865,14337,12946,17342,14639,10702,12358,18575,12633,9639,11817,10701
7742	17881,11061,6968,2933,660	6790,8300,18937,10189,7478,11871,10592,10971,6515,8191,15300,2480
7743	9409,8569,15617,18225,6581	9148,16501,17484,4563,5436,13767,3308,17948,17896,13964,7922,3641,18410,1783,12484,8070
7744	16560,54,4079,8679,3405	18050,9744,15837,14910,11909,16460,10865,12418,9975,18862,12933,12038,5697,10540,3702,12304,17312,17262
7745	9138,13799,16761,9184,9526	2471,6202,6868,18211,12881,16989,16982,1774,11868,15152,16934,2922,9876,12078,449,15151,17438
7746	9061,18340,8833,11046,16239	6907,18605,9725,8875,14741,8257,11693,6686,5945,7343,7533,10918,8153,6435,7760,15350,9806,5818
7747	8792,7940,8830,14393,18828	14797,15487,18195,12303,15488,8336,11804,18581,2434,8964,15489,1282,2454,8226
7748	14563,15004,11243,13015,10544	11410,18874,2889,14496,17910,15019,9452,8045,9360,17150,5299,10797,10818,17974,5963
7749	18614,6134,7816,9656,6158	11422,16249,3287,15832,16550,8722,6909,11231,5170,12352,4949,17595,328,7769,17609,1157,16466,9462,7826
7750	14908,13880,14446,9644,8006	8333,8020,8319,12541,14039,10078,136,9773,8016,431,6955,9691,8024,7224,6769,15576,10902,7452
